timestamp,event_id,username,source_ip,machine,process_name,command_line,login_hour,day,is_failed_login,is_successful_login,is_privileged,is_process_exec,suspicious_process,user_event_count,user_failed_count,user_unique_machines,user_unique_ips,ip_event_count,hour_deviation,user_enc,machine_enc,anomaly_score_raw,is_anomaly,brute_force_flag,privilege_escalation_flag,lateral_movement_flag,malicious_process_flag,mitre_techniques,rule_score,ml_score,total_threat_score,final_risk_level
2026-02-02 11:28:48,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-02 11:28:45,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",11,2,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.9083913521436422,2,0,-0.04006503671554518,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:00:24,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c rmdir /s /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\25.243.1211.0001_1""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:32:43,4688,testuser,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",20,1,0,0,0,1,1,371.0,0.0,2.0,4.0,8127.0,2.873315363881403,19,0,-0.07213325545519367,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:59:46,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:59:45,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:41:32,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:35,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260201T205715\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-8012-240474.json' -FeatureFlags @() """,20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:35,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:31,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:30,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:23,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:22,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:57:20,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",20,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,7.091608647856358,2,0,-0.061186935743940074,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 20:46:34,4688,testuser,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\WINDOWS\system32\WindowsPowerShell\v1.0\PowerShell.exe"" ",20,1,0,0,0,1,1,371.0,0.0,2.0,4.0,8127.0,2.873315363881403,19,0,-0.07213325545519367,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:53:21,4688,DESKTOP$,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /c """"C:\Program Files\VMware\VMware Tools\poweroff-vm-default.bat""""",21,1,0,0,0,1,1,6719.0,0.0,2.0,7.0,8127.0,8.829290072927519,5,0,-0.03566645944809799,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:12:49,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:12:48,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:11:08,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" ",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:10:22,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:10:22,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:20,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:19,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:18,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:18,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:15,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -NoProfile -ExecutionPolicy Bypass -Command ""Import-Module 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules\PowerShellEditorServices\PowerShellEditorServices.psd1'; Start-EditorServices -HostName 'Visual Studio Code Host' -HostProfileId 'Microsoft.VSCode' -HostVersion '2025.4.0' -BundledModulesPath 'c:\Users\administrator\.vscode\extensions\ms-vscode.powershell-2025.4.0\modules' -EnableConsoleRepl -StartupBanner \""PowerShell Extension v2025.4.0
Copyright (c) Microsoft Corporation.

https://aka.ms/vscode-powershell
Type 'help' to get help.
\"" -LogLevel 'Warning' -LogPath 'c:\Users\administrator\AppData\Roaming\Code\logs\20260201T210843\window1\exthost\ms-vscode.powershell' -SessionDetailsPath 'c:\Users\administrator\AppData\Roaming\Code\User\globalStorage\ms-vscode.powershell\sessions\PSES-VSCode-8340-366790.json' -FeatureFlags @() """,21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:14,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:14,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:11,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:09:10,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:57,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:57,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:56,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:55,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-01 21:08:53,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",21,1,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,8.091608647856358,2,0,-0.06711611392276584,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:34:02,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:34:02,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:33:51,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:33:50,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:30:11,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:30:11,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:30:10,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:30:02,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:29:59,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:29:57,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:12:54,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:29:11,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c rmdir /s /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\26.017.0126.0002""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:29:10,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\StandaloneUpdater\OneDriveSetup.exe""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-02-25 10:29:10,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"""C:\Windows\System32\cmd.exe"" /q /c del /q ""C:\Users\administrator\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe""",10,25,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,2.908391352143642,2,0,-0.027176758234973564,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:13:25,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:13:28,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:13:30,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:13:49,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:13:53,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:14:14,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:14:15,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:14:18,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""pyenv which python""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:17:16,4688,Administrator,N/A,CLIENT,C:\Windows\System32\cmd.exe,"C:\WINDOWS\system32\cmd.exe /d /s /c ""wsl.exe -l -q""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
2026-01-21 14:17:17,4688,Administrator,N/A,CLIENT,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"C:\WINDOWS\System32\WindowsPowerShell\v1.0\powershell.exe -noexit -command ""try { . \""c:\Users\administrator\AppData\Local\Programs\Microsoft VS Code\resources\app\out\vs\workbench\contrib\terminal\common\scripts\shellIntegration.ps1\"" } catch {}""",14,21,0,0,0,1,1,2729.0,7.0,2.0,8.0,8127.0,1.0916086478563578,2,0,-0.029684963416731325,1,0,0,0,1,T1059 - Command & Scripting Interpreter,2,3,5,HIGH
